area,item,total,exports,imports,prod_output,prod_input,demand,food_demand,start_stock,other_demand,prod_demand,non_prod_demand,additional_demand,additional_pos_demand,additional_neg_demand,export_frac,prod_frac,food_frac,other_frac
Guinea,Cassava and products,2504840.683829346,0.0,840.6838293462995,2504000.0,254001.0000000001,2102000,2102000,0.0,0,253910.3161706538,2101250,148839.6838293462,148839.6838293462,-0.0,0.0,0.10140405401420136,0.8391751274122983,0.05942081857350038
Guinea,Cattle,605710.3378756756,19710.337875676138,8690.029698999535,597000.0,585999.9999999995,0,0,20.30817667604424,0,597020.308176676,0,-20.30817667604424,0.0,20.30817667604424,0.03254086424346576,0.9674591357565343,0.0,0.0
Guinea,"Cereals, Other",566000.0,0.0,0.0,566000.0,50000.0,446000,149000,0.0,297000,50000.0,446000,70000.0,70000.0,-0.0,0.0,0.08833922261484099,0.26325088339222613,0.6484098939929329
Guinea,"Citrus, Other",239000.0,0.0,0.0,239000.0,0.0,219000,219000,0.0,0,0.0,219000,20000.0,20000.0,-0.0,0.0,0.0,0.9163179916317992,0.08368200836820083
Guinea,Cloves,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Cocoa Beans and products,17277.0,17277.0,0.0,12000.0,0.0,0,0,12277.0,0,0.0,17277,-5277.0,0.0,5277.0,1.0,0.0,0.0,0.0
Guinea,Coconut Oil,1000.0,0.0,0.0,1000.0,0.0,1000,1000,0.0,0,0.0,1000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,Coconuts - Incl Copra,53000.0,0.0,0.0,53000.0,26000.0,23000,23000,0.0,0,26000.0,23000,4000.0,4000.0,-0.0,0.0,0.49056603773584906,0.4339622641509434,0.07547169811320754
Guinea,Coffee and products,39797.0,5564.0,797.0,39000.0,0.0,31998,31000,0.0,998,0.0,36765,2235.0,2235.0,-0.0,0.1398095333819132,0.0,0.7789531874261879,0.08123727919189888
Guinea,Copra Cake,1166.9163621114449,91.91636211144488,0.0,1156.0,1075.0,0,0,10.916362111444869,0,1166.9163621114449,0,-10.916362111444869,0.0,10.916362111444869,0.07876859481610947,0.9212314051838906,0.0,0.0
Guinea,Cotton lint,15659.0,1020.0,0.0,15600.0,0.0,14639,0,59.0,14639,0.0,15659,-59.0,0.0,59.0,0.06513825914809375,0.0,0.0,0.9348617408519062
Guinea,Cottonseed,23000.0,0.0,0.0,23000.0,3000.0,20000,0,0.0,20000,3000.0,20000,0.0,0.0,-0.0,0.0,0.13043478260869565,0.0,0.8695652173913043
Guinea,Cottonseed Cake,836.0,0.0,836.0,0.0,836.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea,Cottonseed Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Dates,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Eggs,29000.0,0.0,0.0,29000.0,0.0,26000,26000,0.0,0,0.0,26000,3000.0,3000.0,-0.0,0.0,0.0,0.896551724137931,0.10344827586206896
Guinea,"Fats, Animals, Raw",4000.0,0.0,0.0,4000.0,0.0,4000,3000,0.0,1000,0.0,4000,0.0,0.0,-0.0,0.0,0.0,0.75,0.25
Guinea,"Fish, Seafood",136424.25427597156,9008.254275971563,4919.0,130250.0,0.0,127416,127416,1255.2542759715627,0,898.2542759715627,130607,-1255.2542759715627,0.0,1255.2542759715627,0.06603117842776576,0.0,0.9339688215722343,0.0
Guinea,Fodder crops,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Fruits, Other",236738.0,0.0,738.0,236000.0,0.0,175995,175995,0.0,0,0.0,175257,60743.0,60743.0,-0.0,0.0,0.0,0.7434167729726533,0.2565832270273467
Guinea,Goats,854918.9518152224,3867.4449843653583,16918.95181522217,838000.0,851000.0000000006,0,0,0.0,0,837948.4931691436,0,51.50683085643686,51.50683085643686,-0.0,0.004523756288422118,0.995415996093079,0.0,6.0247618498892836e-05
Guinea,Grapefruit and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Grapes and products (excl wine),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Grazing,36807339.0,0.0,0.0,36807339.0,36807339.0,0,0,0.0,0,36807339.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea,Groundnut Cake,150505.99990698046,0.0,13.99990698045261,150492.0,150505.00000000003,0,0,0.0,0,150491.00009301957,0,0.99990698043257,0.99990698043257,-0.0,0.0,0.9999933563646562,0.0,6.6436353437773766e-06
Guinea,Groundnut Oil,135000.0,0.0,0.0,135000.0,0.0,135000,113000,0.0,22000,0.0,135000,0.0,0.0,-0.0,0.0,0.0,0.837037037037037,0.16296296296296298
Guinea,Groundnuts,1074000.0,0.0,0.0,1074000.0,438000.0,421000,114000,0.0,307000,438000.0,421000,215000.0,215000.0,-0.0,0.0,0.40782122905027934,0.10614525139664804,0.4860335195530726
Guinea,"Hard Fibres, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Hides and skins,23355.0,0.0,0.0,23355.0,0.0,23355,0,0.0,23355,0.0,23355,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea,Honey,1000.0,0.0,0.0,1000.0,0.0,1000,1000,0.0,0,0.0,1000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,Hops,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Horses,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Jute,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Jute-Like Fibres,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Lemons, Limes and products",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Maize Germ Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Maize and products,912806.7133479211,0.0,4806.7133479212225,908000.0,560999.9999999997,171995,150998,0.0,20997,557317.2866520785,170871,179811.7133479215,179811.7133479215,-0.0,0.0,0.6145879426570031,0.1654216580487027,0.21999039929429418
Guinea,"Meat, Other",6000.0,0.0,0.0,0.0,0.0,6000,6000,6000.0,0,0.0,6000,-6000.0,0.0,6000.0,0.0,0.0,1.0,0.0
Guinea,Milk - Excluding Butter,234652.40425531915,0.0,3652.404255319149,231000.0,18999.999999999996,195993,186997,0.0,8996,18676.59574468085,192664,19659.40425531915,19659.40425531915,-0.0,0.0,0.08097083028105943,0.7969106500035408,0.12211851971539979
Guinea,Millet and products,213000.0,0.0,0.0,213000.0,164000.0,9000,9000,3000.0,0,164000.0,9000,40000.0,40000.0,-0.0,0.0,0.7699530516431925,0.04225352112676056,0.18779342723004694
Guinea,Mules,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Mutton & Goat Meat,30000.0,0.0,0.0,28000.0,0.0,30000,30000,4000.0,0,0.0,30000,-2000.0,0.0,2000.0,0.0,0.0,1.0,0.0
Guinea,Nuts and products,37000.0,30432.0,0.0,37000.0,0.0,0,0,0.0,0,0.0,30432,6568.0,6568.0,-0.0,0.8224864864864865,0.0,0.0,0.17751351351351352
Guinea,Oats,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Offals, Edible",28905.0,0.0,4905.0,24000.0,0.0,27997,27997,0.0,0,0.0,23092,908.0,908.0,-0.0,0.0,0.0,0.9685867496972842,0.031413250302715794
Guinea,"Oil, palm fruit",887500.0,0.0,0.0,887500.0,830565.01,2100,0,0.0,2100,830565.01,2100,54834.98999999999,54834.98999999999,-0.0,0.0,0.9358478985915493,0.0,0.06415210140845069
Guinea,"Oilcrops Oil, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Oilcrops, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Oilseed Cakes, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Olive Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Olives (including preserved),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Onions,72002.0,0.0,72002.0,0.0,0.0,72002,72002,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,"Oranges, Mandarines",131391.0,0.0,1995.0,129396.0,0.0,131391,1998,0.0,129393,0.0,129396,0.0,0.0,-0.0,0.0,0.0,0.015206520994588671,0.9847934790054114
Guinea,Palm Oil,123400.0,396.0027309496609,73400.0,50000.0,0.0,122996,89998,0.0,32998,0.002730949660838376,49992,7.9972690503391615,7.9972690503391615,-0.0,0.003209098305912973,0.0,0.7293192868719611,0.2674716148221259
Guinea,Palm kernels,53000.0,0.0,0.0,53000.0,10600.0,42400,0,0.0,42400,10600.0,42400,0.0,0.0,-0.0,0.0,0.2,0.0,0.8
Guinea,Palmkernel Cake,5107.0,0.0,0.0,5107.0,5107.0,0,0,0.0,0,5107.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea,Palmkernel Oil,5000.0,0.0,0.0,5000.0,0.0,5000,5000,0.0,0,0.0,5000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,Peas,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Pepper,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Pigmeat,3000.0,0.0,0.0,3000.0,0.0,3000,3000,0.0,0,0.0,3000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,Pigs,59000.0,0.0,0.0,59000.0,59000.0,0,0,0.0,0,59000.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea,Pimento,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Pineapples and products,133835.0,0.0,1835.0,132000.0,0.0,122999,122002,0.0,997,0.0,121164,10836.0,10836.0,-0.0,0.0,0.0,0.9115851608323682,0.08841483916763178
Guinea,Plantains,487000.0,0.0,0.0,487000.0,0.0,446000,446000,0.0,0,0.0,446000,41000.0,41000.0,-0.0,0.0,0.0,0.9158110882956879,0.08418891170431211
Guinea,Potatoes and products,270662.43728618196,0.0,3662.43728618195,267000.0,96000.00000000006,154993,69997,0.0,84996,94596.56271381813,152734,19669.43728618187,19669.43728618187,-0.0,0.0,0.354685345194374,0.25861364695386024,0.38670100785176575
Guinea,Poultry Birds,8390000.0,0.0,1159000.0000000002,7231000.0,8389999.999999998,0,0,0.0,0,7230999.999999998,0,1.862645149230957e-09,1.862645149230957e-09,-0.0,0.0,0.9999999999999998,0.0,2.2200776510500083e-16
Guinea,Poultry Meat,67993.0,0.0,55993.0,12000.0,0.0,67993,34993,0.0,33000,0.0,12000,0.0,0.0,-0.0,0.0,0.0,0.5146559204624005,0.48534407953759945
Guinea,"Pulses, Other and products",57000.0,0.0,0.0,57000.0,4000.0,50000,50000,0.0,0,4000.0,50000,3000.0,3000.0,-0.0,0.0,0.07017543859649122,0.8771929824561403,0.05263157894736842
Guinea,Rabbits and hares,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Rape and Mustard Cake,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Rape and Mustard Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Rape and Mustardseed,1000.0,0.0,1000.0,0.0,0.0,1000,1000,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,Rice and products,3859887.0208955226,0.0,943887.0208955224,2916000.0,1137001.0,2299994,2038998,0.0,260996,824749.9791044776,1668358,422892.02089552244,422892.02089552244,-0.0,0.0,0.2945684663423665,0.528253285384228,0.17717824827340553
Guinea,Ricebran Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Rodents, other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Roots, Other",118000.0,0.0,0.0,118000.0,36000.0,73000,72000,0.0,1000,36000.0,73000,9000.0,9000.0,-0.0,0.0,0.3050847457627119,0.6101694915254238,0.0847457627118644
Guinea,Rubber,14878.0,8723.0,0.0,14878.0,0.0,0,0,0.0,0,0.0,8723,6155.0,6155.0,-0.0,0.5863019223013846,0.0,0.0,0.4136980776986154
Guinea,Rye and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Seed cotton,43504.0,0.0,0.0,43504.0,43504.0,0,0,0.0,0,43504.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea,Sesame seed,4266.482425249127,4266.482425249127,0.0,4000.0,0.0,0,0,266.4824252491271,0,2802.482425249127,1464,-266.4824252491271,0.0,266.4824252491271,1.0,0.0,0.0,0.0
Guinea,Sesameseed Cake,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sesameseed Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sheep,678000.0,0.0,4729.087012885198,672900.0,678000.0,0,0,370.9129871147452,0,673270.9129871147,0,-370.9129871147452,0.0,370.9129871147452,0.0,1.0,0.0,0.0
Guinea,Silk,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sisal,200.0,0.0,0.0,200.0,0.0,200,0,0.0,200,0.0,200,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea,"Soft-Fibres, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sorghum and products,63000.0,0.0,0.0,63000.0,42001.0,8000,8000,0.0,0,42001.0,8000,12999.0,12999.0,-0.0,0.0,0.6666825396825397,0.12698412698412698,0.20633333333333334
Guinea,Soyabean Cake,1844.9999999999998,0.0,1844.9999999999998,0.0,1844.9999999999998,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea,Soyabean Oil,5996.0,0.0,5996.0,0.0,0.0,5996,1997,0.0,3999,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.33305537024683124,0.6669446297531688
Guinea,Soyabeans,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,"Spices, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sugar (Raw Equivalent),311995.0,0.0,291995.0,20000.0,0.0,311995,188996,0.0,122999,0.0,20000,0.0,0.0,-0.0,0.0,0.0,0.6057661180467636,0.39423388195323644
Guinea,Sugar beet,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sugar cane,316000.0,0.0,0.0,316000.0,235999.00000000003,63000,0,0.0,63000,235999.00000000003,63000,17000.99999999997,17000.99999999997,-0.0,0.0,0.7468322784810127,0.0,0.25316772151898725
Guinea,Sugar non-centrifugal,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sunflower seed,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sunflowerseed Cake,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Sunflowerseed Oil,1998.0,0.0,1998.0,0.0,0.0,1998,0,0.0,1998,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea,Sweet potatoes,322000.0,0.0,0.0,322000.0,5999.0,268000,223000,0.0,45000,5999.0,268000,48001.0,48001.0,-0.0,0.0,0.018630434782608694,0.6925465838509317,0.2888229813664596
Guinea,"Sweeteners, Other",30194.0,0.0,18759.0,10204.0,0.0,30194,17996,1231.0,12198,0.0,11435,-1231.0,0.0,1231.0,0.0,0.0,0.5960124528051931,0.4039875471948069
Guinea,Tea (including mate),4001.0,0.0,4001.0,0.0,0.0,4001,4001,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,Tobacco,13781.0,1.0,11423.0,2358.0,0.0,13780,0,0.0,13780,0.0,2358,0.0,0.0,-0.0,7.256367462448299e-05,0.0,0.0,0.9999274363253755
Guinea,Tomatoes and products,38995.0,0.0,38995.0,0.0,0.0,38995,38995,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea,"Vegetables, Other",566746.0,0.0,2746.0,564000.0,0.0,519995,519995,0.0,0,0.0,517249,46751.0,46751.0,-0.0,0.0,0.0,0.9175097839243682,0.08249021607563177
Guinea,Wheat and products,379997.0,0.0,379997.0,0.0,121000.00000000003,258997,224999,0.0,33998,0.0,0,0.0,0.0,-0.0,0.0,0.3184235665018409,0.5921073061103114,0.08946912738784772
Guinea,Wine,2995.0,0.0,2995.0,0.0,0.0,2995,999,0.0,1996,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.3335559265442404,0.6664440734557596
Guinea,Wool (Clean Eq.),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea,Yams,269000.0,0.0,0.0,269000.0,20001.0,209000,116000,0.0,93000,20001.0,209000,39999.0,39999.0,-0.0,0.0,0.07435315985130111,0.4312267657992565,0.4944200743494424
Guinea-Bissau,Abaca,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,"Alcohol, Non-Food",999.0,0.0,999.0,0.0,0.0,999,0,0.0,999,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea-Bissau,Apples and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Asses,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Bananas,8000.0,0.0,0.0,8000.0,0.0,7000,7000,0.0,0,0.0,7000,1000.0,1000.0,-0.0,0.0,0.0,0.875,0.125
Guinea-Bissau,Barley and products,998.9999999999999,0.0,998.9999999999999,0.0,976.9999999999999,22,0,0.0,22,0.0,0,0.0,0.0,-0.0,0.0,0.977977977977978,0.0,0.022022022022022025
Guinea-Bissau,Beans,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Beer,13993.0,0.0,8900.0,5000.0,0.0,13993,11998,93.0,1995,0.0,5093,-93.0,0.0,93.0,0.0,0.0,0.8574287143571786,0.1425712856428214
Guinea-Bissau,"Beverages, Alcoholic",1000.0,0.0,0.0,1000.0,0.0,1000,1000,0.0,0,0.0,1000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea-Bissau,"Beverages, Fermented",27000.0,0.0,0.0,27000.0,0.0,27000,27000,0.0,0,0.0,27000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea-Bissau,Bovine Meat,7000.0,0.0,0.0,7000.0,0.0,7000,7000,0.0,0,0.0,7000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea-Bissau,Buffaloes,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,"Butter, Ghee",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,"Camelids, other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Camels,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Cassava and products,46000.0,0.0,0.0,46000.0,0.0,43000,43000,0.0,0,0.0,43000,3000.0,3000.0,-0.0,0.0,0.0,0.9347826086956522,0.06521739130434782
Guinea-Bissau,Cattle,64375.0,0.0,0.0,64375.0,64375.0,0,0,0.0,0,64375.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea-Bissau,"Cereals, Other",3000.0,0.0,0.0,3000.0,0.0,3000,3000,0.0,0,0.0,3000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea-Bissau,"Citrus, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Cloves,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Cocoa Beans and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Coconut Oil,5000.0,0.0,0.0,5000.0,0.0,5000,0,0.0,5000,0.0,5000,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea-Bissau,Coconuts - Incl Copra,41000.0,0.0,0.0,41000.0,35000.0,3000,3000,0.0,0,35000.0,3000,3000.0,3000.0,-0.0,0.0,0.8536585365853658,0.07317073170731707,0.07317073170731707
Guinea-Bissau,Coffee and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Copra Cake,2759.0,0.0,0.0,2759.0,2759.0,0,0,0.0,0,2759.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea-Bissau,Cotton lint,1600.0,0.0,0.0,1600.0,0.0,1600,0,0.0,1600,0.0,1600,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea-Bissau,Cottonseed,3000.0,0.0,0.0,3000.0,0.0,3000,0,0.0,3000,0.0,3000,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea-Bissau,Cottonseed Cake,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Cottonseed Oil,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Dates,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Eggs,1997.0,0.0,997.0,1000.0,0.0,1997,1997,0.0,0,0.0,1000,0.0,0.0,-0.0,0.0,0.0,1.0,0.0
Guinea-Bissau,"Fats, Animals, Raw",1000.0000000000002,0.0,0.0,1000.0000000000002,0.0,1000,1000,0.0,0,0.0,1000,2.2737367544323206e-13,2.2737367544323206e-13,-0.0,0.0,0.0,0.9999999999999998,2.27373675443232e-16
Guinea-Bissau,"Fish, Seafood",8176.046637445798,5895.046637445798,399.0,6730.0,0.0,2281,2281,1744.046637445798,0,56.0466374457981,7721,-1047.046637445798,0.0,1047.046637445798,0.7210143115435328,0.0,0.27898568845646726,0.0
Guinea-Bissau,Fodder crops,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,"Fruits, Other",37524.0,0.0,2524.0,35000.0,0.0,31998,31998,0.0,0,0.0,29474,5526.0,5526.0,-0.0,0.0,0.0,0.8527342500799489,0.14726574992005118
Guinea-Bissau,Goats,118767.0,0.0,0.0,118767.0,118767.0,0,0,0.0,0,118767.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea-Bissau,Grapefruit and products,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Grapes and products (excl wine),0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Grazing,2737211.0,0.0,0.0,2737211.0,2737211.0,0,0,0.0,0,2737211.0,0,0.0,0.0,-0.0,0.0,1.0,0.0,0.0
Guinea-Bissau,Groundnut Cake,14780.0,0.0,0.0,14779.0,14780.0,0,0,1.0,0,14780.0,0,-1.0,0.0,1.0,0.0,1.0,0.0,0.0
Guinea-Bissau,Groundnut Oil,12000.0,0.0,0.0,11000.0,0.0,12000,12000,2000.0,0,0.0,12000,-1000.0,0.0,1000.0,0.0,0.0,1.0,0.0
Guinea-Bissau,Groundnuts,43000.0,0.0,0.0,43000.0,40000.0,2000,2000,2000.0,0,40000.0,2000,1000.0,1000.0,-0.0,0.0,0.9302325581395349,0.046511627906976744,0.023255813953488372
Guinea-Bissau,"Hard Fibres, Other",0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Hides and skins,2286.0,0.0,0.0,2286.0,0.0,2286,0,0.0,2286,0.0,2286,0.0,0.0,-0.0,0.0,0.0,0.0,1.0
Guinea-Bissau,Honey,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
Guinea-Bissau,Hops,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0
